7750835,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-007644b3,2.4.3.2_07,(7) План седьмого этажа,2,Обобщенные модели,Family Type: монолитнй марш1 2, Family: монолитнй марш4,монолитнй марш1 2,0,7 м²,1.17 м³,0,0,0,0
7750836,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-007644b4,2.4.3.2_06,(6) План шестого этажа,2,Обобщенные модели,Family Type: монолитнй марш1 2, Family: монолитнй марш4,монолитнй марш1 2,0,7 м²,1.17 м³,0,0,0,0
7750837,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-007644b5,2.4.3.2_07,(7) План седьмого этажа,2,Обобщенные модели,Family Type: монолитнй марш1 2, Family: монолитнй марш4,монолитнй марш1 2,0,7 м²,1.17 м³,0,0,0,0
7750838,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-007644b6,2.4.3.2_07,(7) План седьмого этажа,2,Обобщенные модели,Family Type: монолитнй марш1 2, Family: монолитнй марш4,монолитнй марш1 2,0,7 м²,1.17 м³,0,0,0,0
7750865,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-007644d1,2.4.3.2_07,(7) План седьмого этажа,1,Обобщенные модели,Family Type: монолитнй марш1 2, Family: монолитнй марш4,монолитнй марш1 2,0,7 м²,1.17 м³,0,0,0,0
7750866,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-007644d2,2.4.3.2_07,(7) План седьмого этажа,1,Обобщенные модели,Family Type: монолитнй марш1 2, Family: монолитнй марш4,монолитнй марш1 2,0,7 м²,1.17 м³,0,0,0,0
7758150,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-00766146,2.4.3.2_03,(2) План второго этажа,2,Обобщенные модели,Family Type: монолитнй марш1 2, Family: монолитнй марш4,монолитнй марш1 2,0,7 м²,1.17 м³,0,0,0,0
7763839,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0076777f,2.4.3.2_08,(8) План восьмого этажа,1,Обобщенные модели,Family Type: монолитнй марш1 2, Family: монолитнй марш4,монолитнй марш1 2,0,7 м²,1.17 м³,0,0,0,0
7763840,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-00767780,2.4.3.2_08,(8) План восьмого этажа,1,Обобщенные модели,Family Type: монолитнй марш1 2, Family: монолитнй марш4,монолитнй марш1 2,0,7 м²,1.17 м³,0,0,0,0
7763994,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0076781a,2.4.3.2_08,(8) План восьмого этажа,2,Обобщенные модели,Family Type: монолитнй марш1 2, Family: монолитнй марш4,монолитнй марш1 2,0,7 м²,1.17 м³,0,0,0,0
7763995,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0076781b,2.4.3.2_08,(8) План восьмого этажа,2,Обобщенные модели,Family Type: монолитнй марш1 2, Family: монолитнй марш4,монолитнй марш1 2,0,7 м²,1.17 м³,0,0,0,0
7763996,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0076781c,2.4.3.2_08,(8) План восьмого этажа,1,Обобщенные модели,Family Type: монолитнй марш1 2, Family: монолитнй марш4,монолитнй марш1 2,0,7 м²,1.17 м³,0,0,0,0
7763997,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0076781d,2.4.3.2_08,(8) План восьмого этажа,1,Обобщенные модели,Family Type: монолитнй марш1 2, Family: монолитнй марш4,монолитнй марш1 2,0,7 м²,1.17 м³,0,0,0,0
7764158,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-007678be,2.4.3.2_07,(8) План восьмого этажа,2,Обобщенные модели,Family Type: монолитнй марш1 2, Family: монолитнй марш4,монолитнй марш1 2,0,7 м²,1.17 м³,0,0,0,0
7764159,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-007678bf,2.4.3.2_07,(8) План восьмого этажа,2,Обобщенные модели,Family Type: монолитнй марш1 2, Family: монолитнй марш4,монолитнй марш1 2,0,7 м²,1.17 м³,0,0,0,0
